Datetime,Tweet Id,Text,Username
2022-12-28 17:09:09+00:00,1608148055626219521, Maxibrown2  FilifreE1 oh goodness i have been looking for this book   SUN TSU THE ART OF WAR  if only i can get this one in accra which is red as posted,blezzo54321
2022-12-28 16:42:10+00:00,1608141268843986952, MGMUSMCRet  monicaonairtalk 99  Of the people believe Art Of War is Is the name of a new video game    like        QFMFbFulwz,crypto_gauntlet
2022-12-28 16:41:59+00:00,1608141219884077059, mawju5 top gun being the western art of war,milkh8r_lvr
2022-12-28 16:27:46+00:00,1608137644319326209,that s right folks     c mon down because it s TIME TO PLAY does MY CAT miss me    OR is he contemplating the ART OF WAR          ckYpp6fktx,VanityyFox
2022-12-28 16:25:55+00:00,1608137176323350528, 10thstreetblack  EnterDaDome EPMD got some bangers but Creepin ep  1999 art of war are far superior faces of death was their first yes but the style changed on creepin,drodian_furee
2022-12-28 16:13:34+00:00,1608134067647643648, SUSPENDEDPOS Fox   had aa in the spotligh this am  talking about his pay freeze and rs   hope aa studies art of war  cause they got aa looking week lol Still like the rug pool plan,Sandy09520103
2022-12-28 16:12:18+00:00,1608133752009682944,You reach and I start drawin cuz I know the art of war,Ikeem_Boyd
2022-12-28 16:12:03+00:00,1608133686117163010, BSpil Lombardi studied Sun Tzu s Art of War  will unleash at the battle to victory      At least that s what I m hoping for ,DegoViet619
2022-12-28 16:02:32+00:00,1608131294176624644,I love the art of war  ,___GucciSister
2022-12-28 16:02:17+00:00,1608131230569996294, KATATHEGREAT ranking without order     medicus     manias panics and crashes     thus spoke zarathustra     siddhartha     animal farm     the marshmallow test     demian     the art of War     psychologie des foules     the kreutzer sonata   only alphas  must reads if no mental retard,RebornSon314159
2022-12-28 15:59:02+00:00,1608130411041034241, BaddCompani  WisdomAged  SDEnyaRedRain NATO and US did the  impossible     They trained Ukraine behind a wall   They taught the Ukrainians  The Art of War    the leaks say that our ICs trust each other and info flows easily between them      ueCzZMtDdb,mikes_booh
2022-12-28 15:57:15+00:00,1608129963198189571, RepMTG  The Supreme art of war is to subdue the enemy without a battle   Ponder this  Fentonyl precursors supplied by China Corrupt business dealing with China involving the nations leaders  A border more porous than a siv  Negative psychological manipulation from TicToc     ,joseph_dogood
2022-12-28 15:52:12+00:00,1608128693972369409,Art of War 101  if you re not willing to engage the enemy  convince him of investment opportunities within your realm  He ll never attack again   wednesdaythought   HumpDayVibes,redoxwear
2022-12-28 15:48:26+00:00,1608127743660523520, laurenboebert Clearly Antony Blinders Blinken hasn t read The Art of War  Don t announce stuff like this  True or not  keep the enemies off balance  Why can t anyone in the Beijing Biden administration get anything right     It s exhausting   ,OldSouthOwen
2022-12-28 15:29:02+00:00,1608122862728278017,I m going to a public University in CA  My plan is learned from The Art of War  So yes  I will be joining the Democrats club   attack from within ,sarahorangeco
2022-12-28 15:22:43+00:00,1608121273242079232,As Man Thinketh The Power of the Subconscious  The Book of Five Rings  The Art of War David and Goliath The 50th Law  Outliers  Blink Zero to One Catch of The Decade     trfHidRjyF,fourxcali
2022-12-28 15:20:13+00:00,1608120643614302213,  THE ART OF WAR     Q   Who do you think the real commander n  chief is    Hint    Enjoying the movie   Please Share   elonmusk  elonmusk     nPyloD8W9O,KassandraKuehl
2022-12-28 15:13:29+00:00,1608118949962747904,The Art of War  Chiron Academic Press   The Original Authoritative Edition  0JOJP2V      DU3yafwN4v     Oah8U8vZt3,renner6fnpk
2022-12-28 15:01:45+00:00,1608115994924404736,The art of war teaches us to rely not on the likelihood of the enemy s noming  but on our own readiness to receive him  not on the chance of his not attacking  but rather on the fact that we have made our position unassailable ,QuoteSunTzu
2022-12-28 14:59:27+00:00,1608115415833796613,El arte de la guerra  versi n completa   The Art of War  Full Version   TJMLWDY      X2yXry3QZO     rrk4rxbgF4,Retha44K
2022-12-28 14:56:31+00:00,1608114678613397506,48 laws  art of war  the art of racing in the rain  something in the water  girl with the dragon tattoo  Chicago  7 spiritual laws of success     ReP9c6PPUm,YoungFifa_
2022-12-28 14:55:01+00:00,1608114300643868672, MindHaste The Art of War  The Prince  not Machiavelli s   The Darkness is Rising ,DivineDragon369
2022-12-28 14:50:11+00:00,1608113083976671232, KATATHEGREAT The art of war  33 laws of war,KossRevin
2022-12-28 14:44:41+00:00,1608111699869016065, Zimzelenn  trader1sz  Rushmeplsnow  ReachMorpheuss But actually if you ve read sun tzu the art of war  and books of Robert Greene  then you knew this is also a strategy to maximize power  with your back against the wall  no way back ,DawoedR
2022-12-28 14:28:23+00:00,1608107600297529349, MAJTOURE It s called The Art of War  Sun Tzu,MMFahs
2022-12-28 14:28:01+00:00,1608107508584923136,Lool   the art of War  Find the most violent individual possible  Make them broker your peace       iehOyVSWzb,FBantsman
2022-12-28 14:23:56+00:00,1608106477536907266, realstewpeters I m definitely still holding my breath with him on this   He may need to say this stuff publicly to stay close relationship to the perps  keep your friends close  keep your enemies closer  art of war is his favorite game   Just speculating,barkdiddy
2022-12-28 14:15:55+00:00,1608104461435641856,The art of war Naij version        aeyzQFbJTS,xBaronn
2022-12-28 14:05:43+00:00,1608101896882995200, ParashockX  YouTube  That s an excellent question            Sun Tzu  The Art of War,AlexNay1383
2022-12-28 14:04:32+00:00,1608101596852019201,Negotiation with suppliers really does feel like The Art of War sometimes ,FBAInsights
2022-12-28 14:03:04+00:00,1608101227946020864,75 Best Sun Tzu Quotes On The Art Of War     4lKR19Dko1,succeedfeed
2022-12-28 13:51:08+00:00,1608098224522563591, freshjiva Nothing happens until Elon Musk grows up and learns the true art of war,aaskenback
2022-12-28 13:43:19+00:00,1608096258412920833,I was trained wrong in the art of war by jersey  penny  heyarnold,cadelina_kevin
2022-12-28 13:41:10+00:00,1608095717448458240, siphillipssport This literally makes no sense  Rice is Prem tested and would be available for not even up to half this price in the summer  Unless this is some  art of war  move  this doesn t make any sense ,nwanyasomuto
2022-12-28 13:29:23+00:00,1608092752801054726, you should fire any generals who dont read their copy of sun tzu s the art of war  available at your local bamboo slip store for  29 99      PsOLdVy3kR,NLRG_it
2022-12-28 13:25:45+00:00,1608091837461590017,mizuki reading the art of war makes it even funnier,PHOENlXSPLASH
2022-12-28 13:20:48+00:00,1608090592814178304,Democrat Robert Zimmerman underestimated  George Santos because he is lazy and did not do his homework on his opponent   Zimmerman did not read the book of Art of War and Art of Deception but George did   George is an elected person and he will be in office for the next 2 years      rImg62ZDyX,olisbahari
2022-12-28 13:18:40+00:00,1608090055847079936, Bob85703632  juliecampbell00  rowlandmsw1  klausjansen11  Robb131313  gman 192  DC Draino You act as if the US does not have the capability of false flag attacks  Have you ever read the Art of War  ,CarlosP13648265
2022-12-28 13:11:49+00:00,1608088330427850759, FrackVera It s a journal with some quotes from the Art of War  which are like proverbs,giacarem
2022-12-28 12:59:53+00:00,1608085328291663873,Started following the Panthers for their self defense demonstrations before I touched the art of war and this is still one of the biggest takeaways for me  Still not sorry for avoiding census reports and giving out free lunches when kids were getting dubbed at 113     Y2Pbe1K9XG,seraph_fell
2022-12-28 12:58:27+00:00,1608084965077712897,The Art of War   Five Years in Formula One  Japanese Edition  PTWMQ80      BBVX83HETs     RDNifiVeAJ,faheyxkjzd
2022-12-28 12:34:52+00:00,1608079030934462470,If you want to begin to understand where we re at in the world right now   read  amp  study The Art of War            w6xVgQVITf,ddscottromcom
2022-12-28 12:19:19+00:00,1608075119662100480, The supreme art of war is to subdue the enemy without fighting    Sun Tzu   quote  inspiration  famous quotes,famous_quotable
2022-12-28 12:00:13+00:00,1608070309768200192, FilifreE1  OhenebaInspires  OtengAurzyblue Where can I buy the book    art of war  please ,Apusiga4
2022-12-28 11:51:54+00:00,1608068217150349314,The Art of War by Sun Tzu  A 21st Century Business Interpretation  How to Be Successful in Negotiation Every Time  Using Sun PWJTGSM      AbLzKwxqPA     I4dMaimwB0,elda16a
2022-12-28 11:50:21+00:00,1608067828971892737, No one could match his spear or his riding skills  He was proficient in the art of war and poetry  ,yumeojifumi_bot
2022-12-28 11:36:41+00:00,1608064387666923520, AdamMilstein Our government failed the women of Afghan  Women should learn to use guns  Any woman  Any place  Ukraine has the right idea  Teach women the art of war  To protect themselves and their families ,julioguilo
2022-12-28 11:25:32+00:00,1608061584382824449, PedagogyMaxima  DragonCobolt Shooting the mage first is probably in chapter 1 of fantasy Art of War,DiscoEleutherio
2022-12-28 11:25:27+00:00,1608061560873967616,I studied the art of war,Thestaker1
2022-12-28 11:17:28+00:00,1608059553421365251,The Supreme Art Of War Is To Subdue The Enemy  Without Fighting    motivationalsayings  quotes  motivation     oliQolvGF5,LiveItUp227
2022-12-28 10:58:44+00:00,1608054838201569281, NkuliMbundu The Durban mayor is a gardener in a war not a warrior in a battle    Art of war ,Concode4
2022-12-28 10:38:47+00:00,1608049818013929474, JackKleins Me ata huwa sina time na kubishana na  hao wasee bro Imagine all you need to become a fully matured man are 3 5 books Hizo vitu kina Tate hupush ni takataka Ukishasoma  The 48Laws of Power Art of War The Prince The Art of Seduction  What else do you need man ,DonOne1_
2022-12-28 10:32:53+00:00,1608048331955081216,3  AI generated art is art  literally by definition  Sure it s not a skillful art  but a art nonetheless  There is a reason we use the word  art  for things like the  art of war  it s not just material things like sound or a picture  All it means is being good at something,fuggyfugger
2022-12-28 10:28:32+00:00,1608047238680350720,Should be the last chapter of Art of War      v1yA5T0UIG,BABBAFEMI
2022-12-28 10:18:47+00:00,1608044784849145856,Are we angry yet   Rhe millenia old cry of the insurrections yet never the fox bc we do art of war management and overlords have no impositions or burdens upon themselves  only on  weThePeople and here we go again  wiki keeps many  lists facts on this opinion   History repeats,JustCanadianGal
2022-12-28 10:12:20+00:00,1608043160831418368,The Art of War ,stackz1shot
2022-12-28 10:00:04+00:00,1608040073630474241,  Just published a new episode of Art of War   The Competitive 40k Network  AOWdu 125 1 Faction Ladder Update  Listen      UejWRP6QQ7,aow40k1
2022-12-28 09:59:52+00:00,1608040022909030402,Before indulging your senses in the world of war propaganda  may  I recommend you read  The art of war  first   to understand how you are being propagandised ,Steward_Peter7
2022-12-28 09:56:41+00:00,1608039222052544513,The Entrepreneur s Guide to the Art of War  The Original Classic Text Interpreted for the Modern Business World VYWUAQM      C7mmGsogOO     FwFpwz2o7p,haag81vsome
2022-12-28 09:56:32+00:00,1608039185021116416,Sun Tzu Strategies for Selling  How to Use The Art of War to Build Lifelong Customer Relationships TCHMHVN      kYNmeMMvIB     W78edmilrk,ohara41elsjj
2022-12-28 09:44:46+00:00,1608036225591705600,so necessary  the art of war,lyricbotsza
2022-12-28 09:42:42+00:00,1608035703803314176,The Art of War  Complete Text and Commentaries JWPLRSY      mRDBMSWKRm     KNIwazzYcc,cronin95nmptd
2022-12-28 09:30:47+00:00,1608032704964231168, ProudElephantUS This was 2020 but my guess when Trump  endorses  it s to put the spotlight on them    Art of War ,wi16296616
2022-12-28 09:29:23+00:00,1608032352252444674,What was the rule I kick back to the room  informed happy engaged  people produce more  cost less   Participative vs art of war  we live art of war now repeating history for millennia let s go to war again man keep them stupid and poor and violent  emotional so we make billions,JustCanadianGal
2022-12-28 09:27:38+00:00,1608031913067032576, Australians 1st Hmmm interesting   Andrew   we need to give some of them a way out so they can start turning on each other   divide them like they have tried to divide us  Use their weapons against the  Art of War    easier to defeat a divided enemy  ,ianplewis2
2022-12-28 09:17:28+00:00,1608029353178288130, FilifreE1 I read a conversation with myself by Nelson Mandela  San Tzu s art of War   Obama s the audacity of hope ,ObibaRichie
2022-12-28 09:08:39+00:00,1608027137038077952, FGoloobaMutebi  LonzenRugira  Lionel SN  albcontact The supreme art of war is to subdue the enemy without fighting  Sun Tzu,KSNgumbau
2022-12-28 09:06:52+00:00,1608026687404494849,The supreme art of war is to subdue the enemy without fighting     Sun Tzu   motivation  inspiration  quote   ThoughtForTheDay  readingcommunity,gmtowner
